Prezime, Godina, Mjesec, Dan, Maticni, GodinaZavrsetka, MjesecZavrsetka, DanZavrsetka
Hanic, 1995, 12, 27, 2712995456321, 2014, 06, 12
Jukic, 1994, 12, 27, 2712994456321, 2014, 06, 12